"app_id","ssn","year","zip_code","income","homeownership","purchases","credit_limit"
892966,445514363,2024,14150,58000,"Rent",5799.88662150699,5800
896885,570915464,2022,27580,36000,"Rent",1932.6515663702,15200
896885,570915464,2023,27580,39000,"Rent",6938.25282018499,13700
896885,570915464,2024,27580,33000,"Own",12082.9842275446,12200
897739,177398341,2022,75686,0,"Rent",4420.80548565356,12700
897739,177398341,2023,75686,0,"Rent",5441.63746528159,12700
897739,177398341,2024,75686,0,"Rent",6379.6448565212,12700
899646,367822064,2022,11374,48000,"Rent",1052.61335362553,23200
899646,367822064,2023,11374,32000,"Own",20913.6885288581,23200
899646,367822064,2024,11374,35000,"Rent",10513.8439637992,23200
902587,647485609,2022,16416,93000,"Rent",85.2670628821704,21500
902587,647485609,2023,16416,117000,"Rent",199.121386182526,21500
902587,647485609,2024,16416,124000,"Rent",403.530192282182,21500
902827,231842542,2022,19711,59000,"Rent",586.726326968484,27200
902827,231842542,2023,19711,80000,"Rent",1580.28880758121,26200
902827,231842542,2024,19711,113000,"Rent",23805.0361259635,24200
904112,243742171,2022,79746,87000,"Rent",96.8777116241975,33100
904112,243742171,2023,79746,56000,"Own",28692.3175269545,33100
904112,243742171,2024,79746,14000,"Rent",33099.9987263256,33100
906287,518953437,2022,77491,42000,"Own",4395.26053857358,31800
906287,518953437,2023,77491,27000,"Rent",6013.12956545032,31800
906287,518953437,2024,77491,15000,"Rent",27355.7648786357,31800
914975,251736401,2022,37864,50000,"Rent",308.900747030211,38800
914975,251736401,2023,37864,27000,"Own",32600.3712231386,38800
914975,251736401,2024,37864,22000,"Rent",31795.0765753887,38800
916970,872661620,2022,72737,56000,"Own",3886.03889353483,24200
916970,872661620,2023,72737,54000,"Rent",2243.71785311227,23200
916970,872661620,2024,72737,70000,"Rent",8437.93682811218,20400
920328,905533653,2022,68035,24000,"Rent",479.31381453641,31100
920328,905533653,2023,68035,21000,"Own",4900.6324793535,31100
920328,905533653,2024,68035,21000,"Own",5935.77689215914,31100
920674,237472449,2022,33585,74000,"Rent",225.114901748049,33800
920674,237472449,2023,33585,65000,"Rent",135.296357670949,33800
920674,237472449,2024,33585,70000,"Own",1036.88200795265,33800
921259,880414292,2022,85470,40000,"Own",3062.96645128032,41300
921259,880414292,2023,85470,35000,"Rent",944.706874444497,41300
921259,880414292,2024,85470,43000,"Rent",401.756776357777,41300
922141,979252015,2022,57859,50000,"Rent",1546.80898828141,18700
922141,979252015,2023,57859,23000,"Own",18478.3510196329,18700
922141,979252015,2024,57859,18000,"Rent",17807.1315023219,17900
924611,503839186,2022,97841,72000,"Own",12098.8917879936,27700
924611,503839186,2023,97841,44000,"Rent",3506.24978761231,26600
924611,503839186,2024,97841,49000,"Own",21555.6983505674,24600
925289,259524172,2022,12720,33000,"Rent",487.885534611096,18800
925289,259524172,2023,12720,31000,"Own",3508.4898393753,18800
925289,259524172,2024,12720,35000,"Own",3014.05959361545,18800
925799,459226971,2022,29720,14000,"Rent",7721.70635524962,31700
925799,459226971,2023,29720,4000,"Rent",22043.1235399183,31700
925799,459226971,2024,29720,4000,"Own",30130.6637866945,30600
930234,300521287,2022,54582,21000,"Rent",28132.4638833528,29700
930234,300521287,2023,54582,30000,"Rent",27038.1227642676,27600
930234,300521287,2024,54582,37000,"Rent",26144.2008471285,26500
931022,708619076,2022,12095,67000,"Rent",545.46989050734,34700
931022,708619076,2023,12095,91000,"Rent",77.5395834498863,34700
931022,708619076,2024,12095,63000,"Own",10180.8193706477,34700
933177,914019594,2022,30903,34000,"Rent",299.99143196066,300
933177,914019594,2023,30903,12000,"Own",299.99999868971,300
933177,914019594,2024,30903,12000,"Own",299.999999890285,300
933479,112170586,2022,13548,23000,"Rent",306.050444507286,10200
933479,112170586,2023,13548,18000,"Own",2637.66374228319,10200
933479,112170586,2024,13548,14000,"Rent",765.738387875257,10200
933991,113556046,2022,99224,54000,"Own",4159.08268143692,37500
933991,113556046,2023,99224,73000,"Rent",3125.55815728845,37500
933991,113556046,2024,99224,79000,"Rent",6028.98941037677,37500
934125,537106420,2022,87943,80000,"Rent",7197.1837326579,7300
934125,537106420,2023,87943,69000,"Own",6198.59702465952,6200
934125,537106420,2024,87943,94000,"Own",5299.91960182883,5300
935618,461963390,2022,40134,42000,"Rent",14054.0428056642,17700
935618,461963390,2023,40134,22000,"Rent",17649.5782074102,17700
935618,461963390,2024,40134,11000,"Rent",16099.9023175166,16100
936276,999092611,2022,93064,32000,"Rent",22769.0789574984,25800
936276,999092611,2023,93064,38000,"Rent",22779.9557272083,24800
936276,999092611,2024,93064,59000,"Rent",17608.5066320598,24800
937186,251288276,2022,57628,81000,"Rent",905.284379074614,23700
937186,251288276,2023,57628,70000,"Rent",1246.69316402168,23700
937186,251288276,2024,57628,73000,"Rent",1108.3620916506,23700
937759,858315751,2022,56805,54000,"Rent",409.913958223719,37600
937759,858315751,2023,56805,76000,"Rent",226.915920571593,37600
937759,858315751,2024,56805,84000,"Own",2142.24089412505,37600
939163,634319926,2022,98734,79000,"Rent",254.889152078663,11700
939163,634319926,2023,98734,53000,"Own",4799.22357522625,11700
939163,634319926,2024,98734,69000,"Rent",273.471279751943,11700
944013,601634746,2022,22320,81000,"Own",5630.99578652151,35200
944013,601634746,2023,22320,42000,"Rent",1292.89912656568,35200
944013,601634746,2024,22320,21000,"Rent",25820.7511788125,35200
944704,949747500,2022,80295,14000,"Rent",18317.9466310152,22700
944704,949747500,2023,80295,12000,"Rent",20806.7846810052,22700
944704,949747500,2024,80295,16000,"Rent",19405.1176759586,22700
946316,458830098,2022,95433,42000,"Rent",3198.80553222969,3300
946316,458830098,2023,95433,32000,"Rent",3220.87180204718,3300
946316,458830098,2024,95433,28000,"Rent",2982.35393541368,3000
951944,999721308,2022,18934,48000,"Own",5533.5296145113,19200
951944,999721308,2023,18934,41000,"Own",13182.720206124,19200
951944,999721308,2024,18934,40000,"Own",14980.8924593373,19200
958368,450873847,2022,79924,63000,"Own",3238.75641232405,10600
958368,450873847,2023,79924,89000,"Own",6615.7619469167,10600
958368,450873847,2024,79924,50000,"Rent",1498.77274116674,10600
959618,271072066,2022,33296,75000,"Own",677.581923605784,41300
959618,271072066,2023,33296,82000,"Rent",99.4427495643461,41300
959618,271072066,2024,33296,132000,"Rent",38864.0058481279,41300
961038,719212109,2022,68443,56000,"Rent",12124.2803630675,12600
961038,719212109,2023,68443,103000,"Own",11199.9835828032,11200
961038,719212109,2024,68443,109000,"Rent",9899.99552724986,9900
962590,351663032,2022,27201,44000,"Own",19693.3794064909,20300
962590,351663032,2023,27201,63000,"Rent",16785.3061056456,16900
962590,351663032,2024,27201,77000,"Rent",16842.3332461786,16900
963840,237472449,2022,33585,26000,"Own",18929.2788363347,33800
963840,237472449,2023,33585,1000,"Rent",33719.934048914,33800
963840,237472449,2024,33585,1000,"Own",33792.8666657098,33800
965672,868971003,2022,95140,51000,"Rent",483.722322694138,13100
965672,868971003,2023,95140,32000,"Own",9105.08872828948,13100
965672,868971003,2024,95140,24000,"Rent",8580.41632522169,13100
968291,228539067,2022,58526,75000,"Rent",2026.97099743898,18100
968291,228539067,2023,58526,39000,"Rent",231.867570531927,18100
968291,228539067,2024,58526,55000,"Rent",199.284286413608,18100
969876,851254520,2022,56225,0,"Rent",8016.3964479395,8900
969876,851254520,2023,56225,0,"Own",8805.19408263494,8900
969876,851254520,2024,56225,0,"Rent",8473.84225888005,8900
974467,161150613,2022,62749,44000,"Own",1204.62735217629,14700
974467,161150613,2023,62749,13000,"Own",13412.8376293831,14700
974467,161150613,2024,62749,7000,"Rent",13372.1022714988,14700
974560,386995946,2022,46248,43000,"Rent",18961.1439969232,27200
974560,386995946,2023,46248,48000,"Rent",13329.7129898337,27200
974560,386995946,2024,46248,60000,"Rent",3066.53376174588,27200
979632,947927410,2022,80681,25000,"Own",2180.97586008003,24000
979632,947927410,2023,80681,19000,"Own",3956.27683311414,24000
979632,947927410,2024,80681,22000,"Rent",521.39139718846,24000
980022,975202623,2022,56790,56000,"Own",990.094948366098,25100
980022,975202623,2023,56790,91000,"Rent",841.529325058864,25100
980022,975202623,2024,56790,97000,"Rent",1557.11781647239,25100
983010,891215345,2022,84085,56000,"Rent",1393.01364718979,12700
983010,891215345,2023,84085,67000,"Rent",3031.65705052043,12000
983010,891215345,2024,84085,93000,"Own",11268.0281029129,11400
983730,649159502,2022,67921,46000,"Rent",166.329564220198,33800
983730,649159502,2023,67921,13000,"Rent",4590.22622855727,33800
983730,649159502,2024,67921,3000,"Own",32090.4175931884,33800
984321,337229037,2022,79599,17000,"Rent",13818.3923198753,16200
984321,337229037,2023,79599,4000,"Own",16186.6681183977,16200
984321,337229037,2024,79599,2000,"Own",15398.4694321773,15400
986044,680743260,2022,74947,95000,"Own",9877.59406920707,34200
986044,680743260,2023,74947,58000,"Rent",2022.55176407118,34200
986044,680743260,2024,74947,1e+05,"Rent",1942.94652907505,34200
986788,965610675,2022,66101,89000,"Rent",11401.2908031785,15100
986788,965610675,2023,66101,70000,"Rent",2594.38746121744,14300
986788,965610675,2024,66101,1e+05,"Own",14264.568755526,14300
989266,828131225,2022,22512,85000,"Own",1049.39605860662,9400
989266,828131225,2023,22512,76000,"Rent",173.380721469327,9400
989266,828131225,2024,22512,54000,"Rent",2107.53662709852,9400
990101,261201430,2022,17653,69000,"Rent",313.337214646854,25600
990101,261201430,2023,17653,79000,"Rent",284.708027205782,25600
990101,261201430,2024,17653,127000,"Rent",24282.5925977977,25600
994602,979425399,2022,29068,30000,"Rent",1014.67223966878,32600
994602,979425399,2023,29068,54000,"Rent",4322.76707389438,32600
994602,979425399,2024,29068,44000,"Own",8022.49356977547,32600
995209,321604063,2022,54247,105000,"Rent",4567.37691898325,9500
995209,321604063,2023,54247,125000,"Own",9483.28149348611,9500
995209,321604063,2024,54247,115000,"Rent",7965.5675075613,8300
998349,651078277,2022,20784,71000,"Rent",357.55530965935,25100
998349,651078277,2023,20784,106000,"Own",9223.46070047351,25100
998349,651078277,2024,20784,136000,"Rent",24770.5074705566,25100
999942,852665058,2022,13765,94000,"Rent",420.576697925614,13300
999942,852665058,2023,13765,1e+05,"Rent",1238.40944197756,12600
999942,852665058,2024,13765,26000,"Rent",12599.7073519874,12600
