"year","app_id","ssn","zip_code_app","purchases","income","homeownership","credit_limit","zip_code_bureau","fico","num_late","past_def","num_bankruptcy","avg_income","density"
2018,8339,757629448,15796,2421.21320424371,42000,"Own",13700,15796,620,0,0,0,48939.8518621467,489.499493299262
2018,8340,880414292,85470,4833.92558256802,40000,"Own",41300,85470,893,0,0,0,55068.3613067618,467.779484751554
2018,8341,164717595,74022,4221.63809738699,42000,"Own",24400,74022,744,0,0,0,61844.5573924246,150.649993099103
2018,8342,916236922,70605,-1405.82554558106,90000,"Own",12000,70605,596,0,0,0,94441.6699592816,48.6338433757754
2018,8343,760809914,93739,1700.30129135804,61000,"Rent",38200,93739,868,1,0,0,57034.3690630246,47.3489044872524
2018,8344,862142430,12501,-5.39783567149281,65000,"Rent",23300,12501,733,0,0,0,67243.7962143893,261.826777435137
2018,8345,980239792,74524,15921.14586711,21000,"Own",25600,74524,756,0,0,0,53549.7350891457,2673.94177200235
2018,8346,970164952,66118,1511.94499022029,39000,"Rent",37100,66118,859,0,0,0,47061.7972428362,552.836380796216
2018,8347,999721308,18934,4753.12666778888,48000,"Own",19200,18934,688,0,0,0,73917.955245834,3.08914133376668
2018,8348,358630574,29296,5552.11429104057,70000,"Own",38800,29296,873,1,0,0,75894.4801173688,1185.60625203232
2018,8349,532735101,94636,667.66429901295,55000,"Rent",31800,94636,814,0,0,0,57312.2220729181,269.75829872701
2018,8350,703278609,67224,6563.02365248654,1e+05,"Own",19600,67224,693,1,0,0,66388.5937003089,3369.89740764764
2018,8351,783044147,77267,6255.5324506212,33000,"Own",28200,77267,781,0,0,0,55865.9401151355,332.419273702228
2018,8352,405294551,53998,2949.5770173485,77000,"Own",22300,53998,722,1,0,0,73074.295107272,59.8923777863782
2018,8353,485606062,39038,2036.80135874259,83000,"Own",31100,39038,808,0,0,0,65816.4312772029,12.8804762535438
2018,8354,665427718,58819,830.217342315895,86000,"Own",11600,58819,591,0,0,0,73531.1235930251,532.069126312539
2018,8355,331436500,15753,-188.4353865546,67000,"Rent",13200,15753,614,0,0,0,42396.1834500357,967.796087127227
2018,8356,101171966,79142,7634.47269110167,48000,"Rent",22300,79142,722,4,0,0,43978.7762028036,349.120578088568
2018,8357,518953437,77491,5575.65113261271,42000,"Own",31800,77491,814,0,0,0,56079.5720734892,1560.2082776989
2018,8358,391639208,83118,360.998719941921,50000,"Rent",23600,83118,736,0,0,0,62596.9327467923,0.308737718729253
2018,8359,513625502,93393,-119.176417010778,59000,"Own",18600,93393,681,0,0,0,56936.5315427823,363.978263261113
2018,8360,735936484,84799,-847.330705757432,72000,"Rent",9900,84799,564,0,0,0,64227.2501657405,858.503320716653
2018,8361,257156014,80536,-247.756788139853,93000,"Rent",31800,80536,814,0,0,0,79343.6938939989,426.851178605361
2018,8362,931091573,87098,905.434967967975,42000,"Own",13500,87098,617,0,0,0,36691.7174448214,2175.03796866091
2018,8363,708619076,12095,921.9423423999,67000,"Rent",34700,12095,839,0,0,0,89244.9779185179,358.151085964423
2018,8364,738852311,94813,1842.54277838289,56000,"Rent",15400,94813,643,2,0,0,48542.0304692914,27.3298721041155
2018,8365,885275686,25414,11811.5590837656,87000,"Own",35200,25414,NA,1,0,0,58852.4307499545,1450.23621412944
2018,8366,694824144,22055,1809.90822652967,53000,"Rent",29900,22055,797,1,0,0,54491.421392838,467.034534253988
2018,8367,980239792,74524,1349.44151769374,71000,"Own",25600,74524,756,0,0,0,53549.7350891457,2673.94177200235
2018,8368,479048797,61717,2953.41712838528,55000,"Rent",22100,61717,720,1,0,0,41729.9102564763,2508.08450812012
2018,8369,237472449,33585,230.645231051036,74000,"Rent",33800,33585,831,0,0,0,57938.3273049424,271.908578818079
2018,8370,222163182,47628,12451.9065048312,74000,"Rent",21100,47628,709,4,0,0,42451.9832542039,296.833578514007
2018,8371,103627917,71153,4039.18275536022,57000,"Rent",29700,71153,795,1,0,0,80808.4327703652,1537.80724512508
2018,8372,404906738,60060,13652.1562444231,0,"Own",16600,60060,657,3,0,0,19590.5118536346,196.865517873111
2018,8373,393149542,82717,14086.927069021,55000,"Rent",13800,82717,622,4,1,1,47423.531971253,6190.15805985636
2018,8374,405736815,26172,2145.74513017272,107000,"Rent",16700,26172,659,0,0,0,63372.8922398411,147.683334204791
2018,8375,198025365,41740,-833.955875044327,53000,"Own",9400,41740,556,0,0,0,34368.9240371893,47.3431126018665
2018,8376,880414292,85470,4833.92558256802,40000,"Own",41300,85470,893,0,0,0,55068.3613067618,467.779484751554
2018,8377,694824144,22055,1809.90822652967,53000,"Rent",29900,22055,797,1,0,0,54491.421392838,467.034534253988
2018,8378,324756645,54225,2030.24118253585,113000,"Own",3100,54225,425,1,1,1,88891.722650324,131.767144882489
2018,8379,846352223,84697,-1611.69942967753,95000,"Rent",12300,84697,601,0,0,0,71686.3219631404,23.9212803878082
2018,8380,251288276,57628,2103.13652157823,81000,"Rent",23700,57628,737,0,0,0,76136.8191588287,4796.63685232575
2018,8381,370735897,76270,-1441.03675114379,1e+05,"Rent",14100,76270,625,0,0,0,72200.1943248695,161.782160934165
2018,8382,806203840,91686,4774.708552012,69000,"Rent",37200,91686,860,3,0,0,64522.2234071234,536.494334136944
2018,8383,909035117,93910,1921.18967888628,28000,"Rent",36400,93910,853,0,0,0,49250.6666642772,66.6959185332115
2018,8384,932498179,49466,4139.14710764163,93000,"Rent",19400,49466,690,3,0,0,89093.5982552128,2002.31046214237
2018,8385,409582012,94989,751.278797834455,31000,"Own",18700,94989,683,0,0,0,49817.7547563653,36.0283517587625
2018,8386,485606062,39038,2036.80135874259,83000,"Own",31100,39038,808,0,0,0,65816.4312772029,12.8804762535438
2018,8387,985572674,99348,4935.07343595613,59000,"Rent",5400,99348,482,2,1,1,79493.6986670711,1436.44705225497
2018,8388,652690937,30914,1438.49007160733,63000,"Rent",18700,30914,683,1,0,0,56846.8160301787,1401.45128801143
2018,8389,197996727,38612,6087.68790800319,95000,"Own",21700,38612,716,1,0,0,72891.1168996812,1588.17924115333
2018,8390,928440420,57731,1391.03959310334,49000,"Rent",33200,57731,826,0,0,0,60211.8410363766,1025.35177534434
2018,8391,134025899,90032,2713.01927992417,82000,"Own",18600,90032,681,1,0,0,69853.4742001258,3.38846228128843
2018,8392,885275686,25414,11811.5590837656,87000,"Own",35200,25414,843,1,0,0,58852.4307499545,1450.23621412944
2018,8393,914019594,30903,2608.1552287346,103000,"Own",300,30903,NA,3,3,1,52464.9453933542,1590.58799172672
2018,8394,610040927,91164,2742.11135085129,73000,"Own",34800,91164,840,0,0,0,55514.6045095536,161.159903565607
2018,8395,397981150,21570,16447.2621850295,43000,"Own",23200,21570,732,0,0,0,75234.3655551392,5527.29428581717
2018,8396,111535279,94872,5893.12454217902,74000,"Own",32700,94872,NA,2,0,0,74192.8057552174,0.372976894440064
2018,8397,161817736,97820,777.944444644521,40000,"Rent",25000,97820,NA,0,0,0,50284.3731251897,242.663283718164
2018,8398,690087987,93654,228.437865013039,35000,"Rent",16100,93654,651,0,0,0,35961.8091412476,173.11978120843
2018,8399,251288276,57628,2103.13652157823,81000,"Rent",23700,57628,737,0,0,0,76136.8191588287,4796.63685232575
2018,8400,194684452,38470,4065.65125405149,48000,"Own",18700,38470,683,3,0,0,43031.0310775232,11.9471731648208
2018,8401,222163182,47628,12451.9065048312,74000,"Rent",21100,47628,709,4,0,0,42451.9832542039,296.833578514007
2018,8402,927680011,35612,5651.07376512336,92000,"Own",34600,35612,838,1,0,0,67236.8967933299,14.1356888646106
2018,8403,479048797,61717,2953.41712838528,55000,"Rent",22100,61717,720,1,0,0,41729.9102564763,2508.08450812012
2018,8404,831757638,27801,-604.26303209804,78000,"Rent",18300,27801,678,0,0,0,63033.1052104662,429.406746969732
2018,8405,566942591,46041,3944.47516576468,65000,"Own",41300,46041,893,0,0,0,77938.4592444419,962.635857376851
2018,8406,874826066,25052,3562.78601807942,66000,"Own",25200,25052,752,1,0,0,61525.9516200653,28.9283483704245
2018,8407,258472250,24527,3973.89616088236,78000,"Own",34700,24527,839,0,0,0,57007.1903565818,1059.82648606575
2018,8408,848015797,41116,1482.67664222264,32000,"Rent",17200,41116,665,0,0,0,56807.5749468348,675.088143353684
2018,8409,979425399,29068,2942.36289789597,30000,"Rent",32600,29068,821,1,0,0,25502.3358663558,990.654893110446
2018,8410,258472250,24527,3973.89616088236,78000,"Own",34700,24527,839,0,0,0,57007.1903565818,1059.82648606575
2018,8411,653353951,95019,1592.89529243693,46000,"Rent",25500,95019,755,1,0,0,51904.953755416,55.8677895773217
2018,8412,438854756,48436,11211.5466098435,44000,"Rent",13800,48436,621,2,1,2,64292.3862813802,1365.3172185849
2018,8413,160467560,31985,1056.06080282234,82000,"Rent",38800,31985,873,0,0,0,81344.51400518,1774.82626090836
2018,8414,213478798,15223,4647.03163250823,38000,"Own",37100,15223,859,0,0,0,34234.978419744,1251.87429715737
2018,8415,596061801,97379,646.510394014319,82000,"Own",10700,97379,577,0,0,0,70327.9377156767,220.637256520638
2018,8416,887700979,22086,-31.6052230063638,69000,"Rent",8900,22086,548,1,0,0,52194.83342101,358.524568815457
2018,8417,404906738,60060,13652.1562444231,0,"Own",16600,60060,657,3,0,0,19590.5118536346,196.865517873111
2018,8418,992691870,41799,1730.40303907053,78000,"Rent",14700,41799,633,1,0,0,46583.5332871397,421.848779610889
2018,8419,244006278,51688,5256.64383782398,51000,"Own",18200,51688,677,1,0,0,60126.2482774324,1024.00232127876
2018,8420,658219631,94134,186.378134184273,51000,"Rent",15800,94134,647,0,0,0,65562.9070204467,558.964231572508
2018,8421,547672301,20258,12004.5071371654,82000,"Own",15300,20258,641,1,1,1,53788.9445489824,3813.95846380807
2018,8422,468504990,92697,-666.792274813952,62000,"Own",13900,92697,623,0,0,0,54665.9177327523,88.3259094995305
2018,8423,444927818,29089,887.979869085889,41000,"Rent",25300,29089,753,0,0,0,61102.2609441748,0.922250965606973
2018,8424,501270934,12130,-989.444021149706,120000,"Rent",13000,12130,611,0,0,0,80528.5054585812,60.1987515719885
2018,8425,781318012,32369,835.424454321369,30000,"Rent",21100,32369,709,0,0,0,39553.1529871218,304.513000100138
2018,8426,376464494,28604,-751.680621459685,53000,"Own",9900,28604,564,0,0,0,49371.7549343954,85.76126282149
2018,8427,609438180,27190,1308.99422211766,61000,"Rent",23200,27190,732,0,0,0,70942.4240944171,2375.44303123128
2018,8428,919681838,87255,11287.2915989315,87000,"Own",29900,87255,797,0,0,0,47701.9650780695,60.6468001942354
2018,8429,996743231,74363,2763.06825114891,85000,"Rent",15400,74363,643,2,0,0,84770.4795502775,2605.98407983155
2018,8430,800020214,19666,4458.03819260225,70000,"Rent",7500,19666,524,3,0,0,49894.8470879611,1894.88020288194
2018,8431,858955960,67464,16033.6715269223,48000,"Own",21900,67464,718,2,1,1,60645.4833193617,3.96722077103316
2018,8432,445514363,14150,5232.13878283309,95000,"Own",7300,14150,520,3,1,1,92381.4938247018,18.4475895634017
2018,8433,634319926,98734,-91.5697853625361,79000,"Rent",11700,98734,592,0,0,0,70816.5971026997,2382.42592003846
2018,8434,224590884,17144,-387.266083078765,68000,"Rent",19400,17144,NA,0,0,0,72413.9998313705,55.526746918124
2018,8435,463305581,89074,990.784940896396,52000,"Own",36500,89074,854,0,0,0,47411.9400513863,439.97299844974
2018,8436,350203277,76181,1464.91546132253,68000,"Rent",35600,76181,847,1,0,0,53053.8854363437,53.4188954505134
2018,8437,605576948,55934,1768.32257579101,65000,"Rent",16300,55934,654,2,0,0,73785.4656947819,17.1879763901361
2018,8438,485606062,39038,2036.80135874259,83000,"Own",31100,39038,808,0,0,0,65816.4312772029,12.8804762535438
2018,8439,175316284,61883,3157.58409647333,0,"Rent",39100,61883,875,0,0,0,20409.1741800262,338.860766304585
2018,8440,980239792,74524,1349.44151769374,71000,"Rent",25600,74524,756,0,0,0,53549.7350891457,2673.94177200235
2018,8441,809923444,23100,3642.35641099879,97000,"Rent",13900,23100,623,0,0,0,49878.6597437766,119.915291367814
2018,8442,230206837,84498,-291.486573282852,92000,"Own",32000,84498,816,0,0,0,68191.7933443633,150.952227285075
2018,8443,819321823,38245,6345.4006573818,9000,"Own",24000,38245,740,1,0,0,33356.4029456131,1179.39320266694
2018,8444,191455031,91985,139.573540249373,63000,"Rent",28500,91985,784,0,0,0,49049.7463802848,58.0294669035279
2018,8445,835910481,76371,-382.61538394979,47000,"Rent",11200,76371,585,0,0,0,58766.4619428996,25.4817636778129
2018,8446,735936484,84799,-847.330705757432,72000,"Rent",9900,84799,NA,0,0,0,64227.2501657405,858.503320716653
2018,8447,733764036,53539,-5.39769239688175,40000,"Rent",13600,53539,619,0,0,0,50833.1773268886,85.99646732509
2018,8448,680743260,74947,8286.12343016187,95000,"Own",34200,74947,835,2,0,0,73080.5832985281,16.474472642309
2018,8449,387978200,94375,1490.51783793301,20000,"Rent",33400,94375,828,0,0,0,22332.8432939227,37.2088408667365
2018,8450,393376346,33423,-149.805840363568,58000,"Rent",15200,33423,640,0,0,0,74584.0738580156,259.293305980344
2018,8451,376464494,28604,-751.680621459685,53000,"Rent",9900,28604,564,0,0,0,49371.7549343954,85.76126282149
2018,8452,609438180,27190,1308.99422211766,61000,"Rent",23200,27190,732,0,0,0,70942.4240944171,2375.44303123128
2018,8453,331436500,15753,-188.4353865546,67000,"Rent",13200,15753,614,0,0,0,42396.1834500357,967.796087127227
2018,8454,109160926,46207,5143.57614114747,95000,"Rent",15100,46207,639,4,0,0,77510.6400748465,291.215520868894
2018,8455,231842542,19711,1876.09100316576,59000,"Rent",27200,19711,772,1,0,0,64873.6891964701,985.506179412674
2018,8456,429323136,90426,22181.0905866275,6000,"Own",31600,90426,NA,3,0,0,47640.8796193446,2013.85082677426
2018,8457,829908974,72233,441.07371748478,49000,"Rent",14900,72233,636,0,0,0,45182.254855643,1469.78761767716
2018,8458,575061405,84619,6217.00447084166,11000,"Rent",35200,84619,843,0,0,0,45193.7376926428,9.65524199642766
2018,8459,967604485,33142,14607.1282384138,106000,"Rent",20100,33142,698,4,1,1,73973.7768940191,2106.48929879223
2018,8460,741162313,79339,82.0182699356706,77000,"Rent",26000,79339,760,0,0,0,76102.3385915217,780.183841496086
2018,8461,191455031,91985,139.573540249373,63000,"Own",28500,91985,784,0,0,0,49049.7463802848,58.0294669035279
2018,8462,360002202,29544,1063.79983273203,62000,"Own",33900,29544,832,0,0,0,47555.5650885912,1249.39934417838
2018,8463,907860377,35436,1074.52265521456,116000,"Rent",9500,35436,558,0,0,0,68156.7178463361,4.27416907220504
2018,8464,928440420,57731,498.739507953858,80000,"Rent",33200,57731,826,0,0,0,60211.8410363766,1025.35177534434
2018,8465,349397317,64884,11568.7602257736,63000,"Rent",19400,64884,691,2,1,1,68346.3710349143,328.857962014794
2018,8466,684533813,46238,15370.5920333241,29000,"Own",17100,46238,663,3,0,0,54847.9695557411,3298.7342524059
2018,8467,309623187,35772,1575.25851343053,54000,"Rent",25700,35772,757,1,0,0,51685.2887384976,524.102045279574
2018,8468,404265240,54280,17626.5721591567,35000,"Own",32900,54280,824,1,0,0,68238.9159856381,205.514939908176
2018,8469,485606062,39038,2036.80135874259,83000,"Own",31100,39038,808,0,0,0,65816.4312772029,12.8804762535438
2018,8470,992691870,41799,1730.40303907053,78000,"Rent",14700,41799,633,1,0,0,46583.5332871397,421.848779610889
2018,8471,647485609,16416,-545.203796607465,93000,"Rent",21500,16416,714,0,0,0,94432.4381586403,735.748131529547
2018,8472,376081795,24215,5250.75919281075,48000,"Own",29700,24215,795,1,0,0,47690.8427409596,545.538237790057
2018,8473,404265240,54280,17626.5721591567,35000,"Own",32900,54280,824,1,0,0,68238.9159856381,205.514939908176
2018,8474,588655334,42769,4549.28399356043,42000,"Own",3700,42769,443,1,1,1,65671.657970807,426.049940477578
2018,8475,258472250,24527,3973.89616088236,78000,"Own",34700,24527,839,0,0,0,57007.1903565818,1059.82648606575
2018,8476,228550255,10081,4574.28682706895,63000,"Own",28800,10081,787,0,0,0,84687.4552083794,760.99634395762
2018,8477,912146509,42564,12449.6480855829,32000,"Own",41300,42564,893,0,0,0,63359.6366774679,6.22092177354854
2018,8478,800020214,19666,4458.03819260225,70000,"Own",7500,19666,524,3,0,0,49894.8470879611,1894.88020288194
2018,8479,465713308,95763,2052.28821453142,88000,"Own",33100,95763,825,0,0,0,69808.0185255299,58.2787735062844
2018,8480,907860377,35436,1074.52265521456,116000,"Own",9500,35436,558,0,0,0,68156.7178463361,4.27416907220504
2018,8481,920347599,65547,-161.072275004704,46000,"Rent",13400,65547,616,0,0,0,50448.1589673427,248.413898896272
2018,8482,783044147,77267,6255.5324506212,33000,"Own",28200,77267,781,0,0,0,55865.9401151355,332.419273702228
2018,8483,496847504,57192,9407.00008087214,98000,"Rent",13600,57192,619,5,0,0,77470.2907980107,1533.91150665131
2018,8484,450873847,79924,4303.45522860473,63000,"Own",10600,79924,575,2,0,0,63126.2790761486,45.3992544485926
2018,8485,843258275,65997,214.905128434717,97000,"Rent",25100,65997,NA,1,0,0,86044.2559696687,159.308330757505
2018,8486,390459163,83556,1998.79361282477,77000,"Rent",20800,83556,706,1,0,0,64645.7410514328,2511.59420730067
2018,8487,137853019,18872,4788.09452643419,14000,"Rent",18700,18872,NA,1,0,0,27635.7892133564,2454.68073062122
2018,8488,916236922,70605,-1405.82554558106,90000,"Rent",12000,70605,596,0,0,0,94441.6699592816,48.6338433757754
2018,8489,608049952,96691,14001.5508143081,36000,"Own",23400,96691,734,3,0,0,51147.7276141282,139.729251757264
2018,8490,188536271,68421,4046.3681001744,13000,"Rent",22000,68421,719,1,0,0,37290.2183302193,1.27527570702556
2018,8491,885275686,25414,11811.5590837656,87000,"Own",35200,25414,843,1,0,0,58852.4307499545,1450.23621412944
2018,8492,155173582,15363,502.792253162769,53000,"Own",24200,15363,742,0,0,0,54806.9347447775,608.917895376888
2018,8493,806203840,91686,4774.708552012,69000,"Rent",37200,91686,860,3,0,0,64522.2234071234,536.494334136944
2018,8494,648323787,46917,824.305536270825,58000,"Rent",17200,46917,665,1,0,0,54655.0164788417,285.941231151061
2018,8495,570915464,27580,3343.94825605007,36000,"Rent",15200,27580,640,2,0,0,41767.7226510194,969.619615228127
2018,8496,161150613,62749,2252.98081409297,44000,"Own",14700,62749,634,0,0,0,49523.3241954057,300.309082549541
2018,8497,101171966,79142,7634.47269110167,48000,"Rent",22300,79142,722,4,0,0,43978.7762028036,349.120578088568
2018,8498,109160926,46207,5143.57614114747,95000,"Rent",15100,46207,639,4,0,0,77510.6400748465,291.215520868894
2018,8499,747549410,39243,2246.70584865377,34000,"Own",38200,39243,868,0,0,0,52783.4688725189,919.516271086505
2018,8500,503416460,61116,-1296.17193507427,93000,"Own",12600,61116,605,0,0,0,85949.9929713199,495.305449966559
2018,8501,282680472,36872,8397.99073286309,117000,"Rent",18100,36872,675,1,1,1,89247.6424214524,45.1291734199137
2018,8502,831757638,27801,-604.26303209804,78000,"Rent",18300,27801,678,0,0,0,63033.1052104662,429.406746969732
2018,8503,543628794,57758,204.1507016463,24000,"Rent",9200,57758,553,0,0,0,42774.1198964152,72.2223082448663
2018,8504,977709044,80011,12932.0288618299,25000,"Rent",19400,80011,690,2,0,0,64128.6489285384,1323.86264866568
2018,8505,331436500,15753,-188.4353865546,67000,"Rent",13200,15753,614,0,0,0,42396.1834500357,967.796087127227
2018,8506,148803998,93791,1579.20340887728,34000,"Own",38800,93791,873,0,0,0,32403.5371283081,486.412500855444
2018,8507,980239792,74524,1349.44151769374,71000,"Rent",25600,74524,756,0,0,0,53549.7350891457,2673.94177200235
2018,8508,505454407,91428,22523.9071162609,32000,"Own",29300,91428,791,4,0,0,74677.9845158963,929.101999738059
2018,8509,342757373,34434,2646.93548667546,86000,"Rent",11400,34434,588,2,0,0,57328.2691343405,582.358507346818
2018,8510,547672301,20258,12004.5071371654,82000,"Own",15300,20258,641,1,1,1,53788.9445489824,3813.95846380807
2018,8511,656619575,71084,4307.04731276341,42000,"Own",26100,71084,761,2,0,0,49375.5256542796,1269.39984097015
2019,8512,270303650,13644,2580.99345903883,53000,"Own",31600,13644,812,0,0,0,52642.9391079713,18.4142444649844
2019,8513,723016211,24859,9676.54480674699,111000,"Own",23300,24859,733,0,0,0,59045.1132577892,752.087839384952
2019,8514,975202623,56790,2256.66748180745,56000,"Own",25100,56790,751,0,0,0,60424.1554990554,78.8441970373819
2019,8515,708619076,12095,797.07282403877,67000,"Rent",34700,12095,839,0,0,0,89244.9779185179,363.63299034143
2019,8516,164228821,84845,2526.97252135605,87000,"Rent",34600,84845,838,0,0,0,58750.1079311744,2993.95583061149
2019,8517,975202623,56790,2256.66748180745,56000,"Own",25100,56790,751,0,0,0,60424.1554990554,78.8441970373819
2019,8518,228539067,58526,240.597865833028,75000,"Rent",18100,58526,675,0,0,0,42981.976962263,540.328820568375
2019,8519,175316284,61883,3076.75798504867,0,"Rent",39100,61883,875,0,0,0,20409.1741800262,344.047410686798
2019,8520,868971003,95140,985.409595196663,51000,"Rent",13100,95140,612,1,0,0,54507.5111376731,854.59255713947
2019,8521,133952694,10254,1048.04049260422,66000,"Own",9500,10254,558,0,0,0,61093.3566693574,572.677142325106
2019,8522,570915464,27580,3254.75220514751,36000,"Own",15200,27580,640,2,0,0,41767.7226510194,984.460731787741
2019,8523,899550068,13869,1883.1317280383,61000,"Own",22200,13869,721,0,0,0,52999.7773657587,57.8527898095484
2019,8524,819989252,22824,5601.77022262515,67000,"Own",10900,22824,NA,0,0,0,44073.5435049336,3672.2043009562
2019,8525,160467560,31985,913.82605654536,82000,"Own",38800,31985,873,0,0,0,81344.51400518,1801.99196898349
2019,8526,191455031,91985,24.7965940485857,63000,"Rent",28500,91985,784,0,0,0,49049.7463802848,58.9176730296023
2019,8527,517403783,28869,632.503095236904,86000,"Rent",27500,28869,774,0,0,0,78514.2171754994,2505.53044217096
2019,8528,237472449,33585,13209.1799336938,26000,"Own",33800,33585,831,0,0,0,57938.3273049424,276.070444820397
2019,8529,393376346,33423,-246.773764937869,58000,"Own",15200,33423,640,0,0,0,74584.0738580156,263.26208107188
2019,8530,968424687,75616,169.735722127002,82000,"Rent",35600,75616,847,0,0,0,86337.9602604199,469.036993259
2019,8531,329170020,89433,-980.85934971783,58000,"Rent",10100,89433,568,0,0,0,53875.3554683129,1.38670641699269
2019,8532,900767943,52878,1967.48236539119,90000,"Rent",30000,52878,798,2,0,0,70327.9120353492,44.4078471728082
2019,8533,496794868,41326,573.268220752137,58000,"Rent",33400,41326,828,0,0,0,58922.7632380972,342.034881934578
2019,8534,140536283,63716,3227.05690676687,70000,"Own",20300,63716,701,0,0,0,48756.7792045267,965.281467840161
2019,8535,283329780,33330,-647.072991660576,52000,"Rent",11600,33330,591,0,0,0,44126.5457704259,175.744461873172
2019,8536,829908974,72233,348.476275328391,49000,"Rent",14900,72233,636,0,0,0,45182.254855643,1492.28436692732
2019,8537,601634746,22320,5375.96266486528,81000,"Own",35200,22320,843,1,0,0,59557.1970059016,118.925879382863
2019,8538,546312309,35186,1200.28203980681,56000,"Own",20200,35186,700,1,0,0,70422.4287703954,206.13377295979
2019,8539,725628314,93788,2951.73733015811,132000,"Rent",11200,93788,584,1,0,0,84264.3491616471,78.5460974686264
2019,8540,505867597,90414,4377.28969030315,74000,"Own",27100,90414,771,0,0,0,46898.4667627264,394.905522108717
2019,8541,410567917,32520,1260.47899410032,72000,"Rent",12200,32520,600,2,0,0,67782.4359216,498.729156229984
2019,8542,858832998,66010,1758.66531442237,51000,"Own",11700,66010,592,0,0,0,63363.3380925746,116.972491275483
2019,8543,132505720,78106,530.504474858263,46000,"Own",10100,78106,568,0,0,0,46624.920526171,2344.70580111753
2019,8544,914071558,46596,1899.08202023642,41000,"Rent",25300,46596,753,0,0,0,67599.1524847605,748.200579076338
2019,8545,546034775,80742,920.506694691225,41000,"Rent",19600,80742,693,0,0,0,66882.1649572997,120.248109917356
2019,8546,637757160,39525,6530.15854963844,38000,"Rent",33900,39525,832,3,0,0,50900.8624915544,26.225078309599
2019,8547,563321965,87348,4550.08159608365,65000,"Rent",29800,87348,796,2,0,0,47347.7981703967,1597.30563416916
2019,8548,360002202,29544,941.986286604092,62000,"Rent",33900,29544,832,0,0,0,47555.5650885912,1268.52280352804
2019,8549,996743231,74363,2635.71340915044,85000,"Rent",15400,74363,NA,2,0,0,84770.4795502775,2645.87159125754
2019,8550,318402078,63855,3281.01880309499,43000,"Rent",16300,63855,654,1,0,0,73043.274471321,5.76537230348481
2019,8551,584150091,50044,5820.75856513854,88000,"Own",13600,50044,619,0,0,0,39715.4988475093,2020.40845294844
2019,8552,505867597,90414,4377.28969030315,74000,"Own",27100,90414,771,0,0,0,46898.4667627264,394.905522108717
2019,8553,841491263,19764,9243.59908964818,9000,"Rent",11800,19764,593,1,1,2,32024.4928502741,75.2672286327741
2019,8554,266212602,60858,362.772647956325,88000,"Own",24000,60858,740,1,0,0,70464.395482024,248.503019270322
2019,8555,201777667,92836,3912.94926895235,50000,"Own",32800,92836,823,0,0,0,59121.6957865921,1081.71534146563
2019,8556,975629827,16804,-487.461470235557,47000,"Rent",10900,16804,580,0,0,0,44637.3380540986,311.680810350604
2019,8557,314814949,20409,3360.71560563477,69000,"Rent",12600,20409,605,1,0,0,41232.0548361185,2527.45963938806
2019,8558,958654972,97004,871.264801210103,58000,"Rent",40700,97004,888,0,0,0,59760.5073328187,308.225571700008
2019,8559,965610675,66101,5369.6017487093,89000,"Rent",15100,66101,638,1,0,0,45626.9626828097,112.100205345354
2019,8560,352116620,13166,8358.13884859094,79000,"Own",9000,13166,550,2,1,2,85923.3638821437,0.842682603035391
2019,8561,872661620,72737,4743.20195186354,56000,"Own",24200,72737,742,1,0,0,69855.5814439143,61.8241288068932
2019,8562,838251544,46288,-31.9232393645074,85000,"Own",37600,46288,863,0,0,0,68059.5291748724,233.406567657291
2019,8563,926765356,96833,1259.75341506025,63000,"Own",25500,96833,755,0,0,0,34988.338331854,1241.93246316003
2019,8564,927680011,35612,5513.17076415071,92000,"Own",34600,35612,838,1,0,0,67236.8967933299,14.352051449273
2019,8565,405736815,26172,2034.08559307099,107000,"Rent",16700,26172,659,0,0,0,63372.8922398411,149.943793401803
2019,8566,541175511,22908,1169.49679592529,70000,"Own",11000,22908,582,0,0,0,75831.4493338471,577.144020897301
2019,8567,781318012,32369,750.009608787998,30000,"Rent",21100,32369,709,0,0,0,39553.1529871218,309.173913366977
2019,8568,557267572,40466,-82.873866025711,43000,"Rent",16600,40466,657,0,0,0,45536.0377419105,27.6701202510814
2019,8569,921238853,27319,14946.2533568259,104000,"Own",21100,27319,709,3,1,1,89347.7950641702,31.5272064573925
2019,8570,441152198,95320,-284.030388787511,63000,"Rent",11600,95320,591,0,0,0,53891.7136039513,1467.20817758776
2019,8571,274158912,18266,1479.61924118625,33000,"Rent",37800,18266,865,0,0,0,45633.938717805,194.321774898854
2019,8572,386995946,46248,12336.6514530856,43000,"Rent",27200,46248,772,0,0,0,80336.540744952,3487.26674752396
2019,8573,261201430,17653,964.229169471139,69000,"Rent",25600,17653,756,1,0,0,71413.2759978196,317.125218676706
2019,8574,724648086,86989,-3.14659904482632,52000,"Rent",19900,86989,696,0,0,0,63256.1892384158,36.5494422496069
2019,8575,214299355,79369,10154.9853802333,22000,"Rent",6600,79369,507,5,0,0,42608.629561992,5192.89038037637
2019,8576,226930732,68604,4665.38678398076,70000,"Own",8800,68604,546,2,0,0,68940.2158439615,1175.72915166361
2019,8577,680743260,74947,8149.7506895185,95000,"Own",34200,74947,835,2,0,0,73080.5832985281,16.7266329378545
2019,8578,652988536,81926,3544.31531683454,35000,"Own",10000,81926,567,1,0,0,26849.6734341117,99.2951731608488
