"ssn","year","zip_code","fico","num_late","past_def","num_bankruptcy"
810778977,2024,62888,803,7,0,0
811140093,2022,81310,774,3,0,0
811140093,2023,81310,764,4,0,0
811140093,2024,81310,754,5,0,0
811155403,2022,20149,840,0,0,0
811155403,2023,20149,840,0,0,0
811155403,2024,20149,840,0,0,0
811771862,2022,79192,639,0,0,0
811771862,2023,79192,639,0,0,0
811771862,2024,79192,639,0,0,0
811860120,2022,44473,554,0,0,0
811860120,2023,44473,554,0,0,0
811860120,2024,44473,554,0,0,0
811962886,2022,95060,695,1,0,0
811962886,2023,95060,695,1,0,0
811962886,2024,95060,675,3,0,0
811970906,2022,82954,708,0,0,0
811970906,2023,82954,708,0,0,0
811970906,2024,82954,708,0,0,0
812059540,2022,53367,848,0,0,0
812059540,2023,53367,848,0,0,0
812059540,2024,53367,848,0,0,0
812316698,2022,45296,869,0,0,0
812316698,2023,45296,869,0,0,0
812316698,2024,45296,869,0,0,0
813150346,2022,12484,877,1,0,0
813150346,2023,12484,877,1,0,0
813150346,2024,12484,877,1,0,0
813627711,2022,44032,638,1,0,0
813627711,2023,44032,618,3,0,0
813627711,2024,44032,618,3,0,0
813718321,2022,75924,608,2,0,0
813718321,2023,75924,598,3,0,0
813718321,2024,75924,598,3,0,0
814138377,2022,32834,893,0,0,0
814138377,2023,32834,893,0,0,0
814138377,2024,32834,893,0,0,0
814419232,2022,50919,680,0,0,0
814419232,2023,50919,680,0,0,0
814419232,2024,50919,680,0,0,0
815304544,2022,92988,790,1,0,0
815304544,2023,92988,790,1,0,0
815304544,2024,92988,790,1,0,0
815354955,2022,76063,709,2,0,0
815354955,2023,76063,709,2,0,0
815354955,2024,76063,699,3,0,0
816968773,2022,76200,641,1,0,0
816968773,2023,76200,641,1,0,0
816968773,2024,76200,641,1,0,0
817014863,2022,14472,629,0,0,0
817014863,2023,14472,629,0,0,0
817014863,2024,14472,629,0,0,0
817717698,2022,27062,678,0,0,0
817717698,2023,27062,678,0,0,0
817717698,2024,27062,678,0,0,0
817767693,2022,52664,506,2,1,1
817767693,2023,52664,496,3,1,1
817767693,2024,52664,496,3,1,1
818111597,2022,71804,745,1,0,0
818111597,2023,71804,735,2,0,0
818111597,2024,71804,735,2,0,0
818199077,2022,73635,583,0,0,0
818199077,2023,73635,583,0,0,0
818199077,2024,73635,583,0,0,0
818633998,2022,24651,520,5,2,2
818633998,2023,24651,460,6,3,2
818633998,2024,24651,350,7,5,2
819025877,2022,60949,817,0,0,0
819025877,2023,60949,817,0,0,0
819025877,2024,60949,817,0,0,0
819092283,2022,78956,667,0,0,0
819092283,2023,78956,667,0,0,0
819092283,2024,78956,667,0,0,0
819321823,2022,38245,740,1,0,0
819321823,2023,38245,730,2,0,0
819321823,2024,38245,720,3,0,0
819608678,2022,66904,792,0,0,0
819608678,2023,66904,792,0,0,0
819608678,2024,66904,792,0,0,0
819619879,2022,13710,569,3,0,0
819619879,2023,13710,559,4,0,0
819619879,2024,13710,549,5,0,0
819634541,2022,46116,774,1,0,0
819634541,2023,46116,774,1,0,0
819634541,2024,46116,764,2,0,0
819802064,2022,58584,854,1,0,0
819802064,2023,58584,844,2,0,0
819802064,2024,58584,834,3,0,0
819909096,2022,78154,573,1,2,1
819909096,2023,78154,573,1,2,1
819909096,2024,78154,573,1,2,1
819989252,2022,22824,580,0,0,0
819989252,2023,22824,580,0,0,0
819989252,2024,22824,580,0,0,0
820482946,2022,72395,874,0,0,0
820482946,2023,72395,874,0,0,0
820482946,2024,72395,874,0,0,0
821024815,2022,97468,771,0,0,0
821024815,2023,97468,771,0,0,0
821024815,2024,97468,771,0,0,0
821166145,2022,58751,578,1,1,1
821166145,2023,58751,578,1,1,1
821166145,2024,58751,578,1,1,1
821296847,2022,65724,472,1,1,2
821296847,2023,65724,472,1,1,2
821296847,2024,65724,472,1,1,2
821552178,2022,34107,849,3,0,0
821552178,2023,34107,839,4,0,0
821552178,2024,34107,819,6,0,0
821631725,2022,42630,784,0,0,0
821631725,2023,42630,784,0,0,0
821631725,2024,42630,784,0,0,0
822419752,2022,27609,554,0,0,0
822419752,2023,27609,554,0,0,0
822419752,2024,27609,554,0,0,0
822839992,2022,28617,603,0,0,0
822839992,2023,28617,603,0,0,0
822839992,2024,28617,603,0,0,0
822901440,2022,69588,724,0,0,0
822901440,2023,69588,724,0,0,0
822901440,2024,69588,724,0,0,0
823100861,2022,84265,834,5,0,0
823100861,2023,84265,824,6,0,0
823100861,2024,84265,804,8,0,0
823224072,2022,59015,718,2,1,1
823224072,2023,59015,708,3,1,1
823224072,2024,59015,698,4,1,1
823337805,2022,12434,671,0,0,0
823337805,2023,12434,671,0,0,0
823337805,2024,12434,671,0,0,0
823704911,2022,79486,651,2,0,0
823704911,2023,79486,651,2,0,0
823704911,2024,79486,621,5,0,0
823762300,2022,90988,873,1,0,0
823762300,2023,90988,853,3,0,0
823762300,2024,90988,843,4,0,0
823779571,2022,88480,636,0,0,0
823779571,2023,88480,636,0,0,0
823779571,2024,88480,636,0,0,0
823975833,2022,35254,334,1,1,3
823975833,2023,35254,324,2,1,3
823975833,2024,35254,324,2,1,3
824048263,2022,36301,889,0,0,0
824048263,2023,36301,889,0,0,0
824048263,2024,36301,889,0,0,0
824292595,2022,92431,641,1,0,0
824292595,2023,92431,641,1,0,0
824292595,2024,92431,641,1,0,0
824336367,2022,13041,824,0,0,0
824336367,2023,13041,824,0,0,0
824336367,2024,13041,824,0,0,0
824524812,2022,82418,611,0,0,0
824524812,2023,82418,611,0,0,0
824524812,2024,82418,611,0,0,0
824619436,2022,65120,748,0,0,0
824619436,2023,65120,748,0,0,0
824619436,2024,65120,748,0,0,0
824798929,2022,91912,559,3,0,0
824798929,2023,91912,549,4,0,0
824798929,2024,91912,539,5,0,0
825248213,2022,15877,412,2,1,1
825248213,2023,15877,312,2,1,2
825248213,2024,15877,307,2,2,2
825379661,2022,11231,695,2,0,0
825379661,2023,11231,675,4,0,0
825379661,2024,11231,655,6,0,0
825700462,2022,25475,641,1,0,0
825700462,2023,25475,631,2,0,0
825700462,2024,25475,631,2,0,0
826413400,2022,16004,846,2,0,0
826413400,2023,16004,846,2,0,0
826413400,2024,16004,846,2,0,0
826519742,2022,64540,876,2,0,0
826519742,2023,64540,876,2,0,0
826519742,2024,64540,876,2,0,0
826635604,2022,50011,552,0,0,0
826635604,2023,50011,552,0,0,0
826635604,2024,50011,552,0,0,0
826768981,2022,71026,660,1,2,1
826768981,2023,71026,660,1,2,1
826768981,2024,71026,660,1,2,1
826815612,2022,25485,619,4,0,0
826815612,2023,25485,599,6,0,0
826815612,2024,25485,599,6,0,0
827237023,2022,79995,696,0,0,0
827237023,2023,79995,696,0,0,0
827237023,2024,79995,696,0,0,0
827707446,2022,67603,861,2,0,0
827707446,2023,67603,861,2,0,0
827707446,2024,67603,861,2,0,0
827960778,2022,81190,878,2,0,0
827960778,2023,81190,878,2,0,0
827960778,2024,81190,878,2,0,0
828087920,2022,26754,721,0,0,0
828087920,2023,26754,721,0,0,0
828087920,2024,26754,721,0,0,0
828131225,2022,22512,556,0,0,0
828131225,2023,22512,556,0,0,0
828131225,2024,22512,556,0,0,0
828605592,2022,91977,727,1,0,0
828605592,2023,91977,727,1,0,0
828605592,2024,91977,717,2,0,0
828803319,2022,39545,592,0,0,0
828803319,2023,39545,592,0,0,0
828803319,2024,39545,592,0,0,0
828968634,2022,45658,611,4,0,0
828968634,2023,45658,601,5,0,0
828968634,2024,45658,581,7,0,0
828974077,2022,24176,716,2,0,0
828974077,2023,24176,716,2,0,0
828974077,2024,24176,696,4,0,0
829473601,2022,75322,646,0,0,0
829473601,2023,75322,646,0,0,0
829473601,2024,75322,646,0,0,0
829908974,2022,72233,636,0,0,0
829908974,2023,72233,636,0,0,0
829908974,2024,72233,636,0,0,0
830230087,2022,43383,363,1,1,3
830230087,2023,43383,307,1,2,4
830230087,2024,43383,307,3,2,4
830684377,2022,60666,774,3,0,0
830684377,2023,60666,774,3,0,0
830684377,2024,60666,764,4,0,0
830846506,2022,19556,560,2,1,1
830846506,2023,19556,550,3,1,1
830846506,2024,19556,540,4,1,1
831470022,2022,61688,770,0,0,0
831470022,2023,61688,770,0,0,0
831470022,2024,61688,770,0,0,0
831654694,2022,78602,645,2,0,0
831654694,2023,78602,645,2,0,0
831654694,2024,78602,645,2,0,0
831757638,2022,27801,678,0,0,0
831757638,2023,27801,678,0,0,0
831757638,2024,27801,678,0,0,0
832118971,2022,52282,827,2,0,0
832118971,2023,52282,827,2,0,0
832118971,2024,52282,827,2,0,0
832206733,2022,51060,522,1,1,1
832206733,2023,51060,522,1,1,1
832206733,2024,51060,512,2,1,1
832465530,2022,37627,870,0,0,0
832465530,2023,37627,870,0,0,0
832465530,2024,37627,870,0,0,0
832466954,2022,24770,661,2,0,0
832466954,2023,24770,661,2,0,0
832466954,2024,24770,651,3,0,0
832706283,2022,49430,604,0,0,0
832706283,2023,49430,604,0,0,0
832706283,2024,49430,604,0,0,0
833065012,2022,61870,775,1,0,0
833065012,2023,61870,775,1,0,0
833065012,2024,61870,775,1,0,0
833146002,2022,52472,885,0,0,0
833146002,2023,52472,885,0,0,0
833146002,2024,52472,885,0,0,0
833233229,2022,61672,390,2,1,3
833233229,2023,61672,390,2,1,3
833233229,2024,61672,370,4,1,3
833261947,2022,24571,885,0,0,0
833261947,2023,24571,885,0,0,0
833261947,2024,24571,885,0,0,0
833967408,2022,65084,446,1,1,2
833967408,2023,65084,446,1,1,2
833967408,2024,65084,446,1,1,2
834107350,2022,48631,465,1,3,2
834107350,2023,48631,465,1,3,2
834107350,2024,48631,465,1,3,2
834114135,2022,86230,640,0,0,0
834114135,2023,86230,640,0,0,0
834114135,2024,86230,640,0,0,0
834197724,2022,84996,867,0,0,0
834197724,2023,84996,867,0,0,0
834197724,2024,84996,867,0,0,0
834220886,2022,60704,832,5,0,0
834220886,2023,60704,822,6,0,0
834220886,2024,60704,822,6,0,0
834246334,2022,79824,604,4,0,0
834246334,2023,79824,584,6,0,0
834246334,2024,79824,564,8,0,0
835020517,2022,77418,564,1,1,1
835020517,2023,77418,564,1,1,1
835020517,2024,77418,564,1,1,1
835519524,2022,29379,603,0,0,0
835519524,2023,29379,603,0,0,0
835519524,2024,29379,603,0,0,0
835548231,2022,42930,412,2,1,2
835548231,2023,42930,412,2,1,2
835548231,2024,42930,402,3,1,2
835910481,2022,76371,585,0,0,0
835910481,2023,76371,585,0,0,0
835910481,2024,76371,585,0,0,0
836097060,2022,76139,678,0,0,0
836097060,2023,76139,678,0,0,0
836097060,2024,76139,678,0,0,0
836974750,2022,68829,616,1,0,0
836974750,2023,68829,616,1,0,0
836974750,2024,68829,596,3,0,0
837089157,2022,98468,765,0,0,0
837089157,2023,98468,765,0,0,0
837089157,2024,98468,765,0,0,0
837151389,2022,22409,418,1,1,2
837151389,2023,22409,418,1,1,2
837151389,2024,22409,408,2,1,2
837528660,2022,82951,845,0,0,0
837528660,2023,82951,845,0,0,0
837528660,2024,82951,845,0,0,0
837628442,2022,11745,596,2,0,0
837628442,2023,11745,586,3,0,0
837628442,2024,11745,576,4,0,0
837631205,2022,20680,474,5,2,2
837631205,2023,20680,454,7,2,2
837631205,2024,20680,454,7,2,2
837880225,2022,67925,458,2,2,1
837880225,2023,67925,388,4,3,1
837880225,2024,67925,368,6,3,1
838251544,2022,46288,863,0,0,0
838251544,2023,46288,863,0,0,0
838251544,2024,46288,863,0,0,0
838458781,2022,23473,752,0,0,0
838458781,2023,23473,752,0,0,0
838458781,2024,23473,752,0,0,0
838812673,2022,94210,592,2,0,0
838812673,2023,94210,572,4,0,0
838812673,2024,94210,562,5,0,0
838884313,2022,14125,766,0,0,0
838884313,2023,14125,766,0,0,0
838884313,2024,14125,766,0,0,0
838964890,2022,20591,619,2,1,1
838964890,2023,20591,619,2,1,1
838964890,2024,20591,619,2,1,1
839027767,2022,60070,844,0,0,0
839027767,2023,60070,844,0,0,0
839027767,2024,60070,844,0,0,0
839831754,2022,81702,839,1,0,0
839831754,2023,81702,839,1,0,0
839831754,2024,81702,839,1,0,0
840382703,2022,98532,886,0,0,0
840382703,2023,98532,886,0,0,0
840382703,2024,98532,886,0,0,0
840493507,2022,60716,841,1,0,0
840493507,2023,60716,831,2,0,0
840493507,2024,60716,811,4,0,0
840939043,2022,65597,764,0,0,0
840939043,2023,65597,764,0,0,0
840939043,2024,65597,764,0,0,0
841189726,2022,90540,745,0,0,0
841189726,2023,90540,745,0,0,0
841189726,2024,90540,745,0,0,0
841491263,2022,19764,593,1,1,2
841491263,2023,19764,583,2,1,2
841491263,2024,19764,583,2,1,2
841559150,2022,95698,788,0,0,0
841559150,2023,95698,788,0,0,0
841559150,2024,95698,788,0,0,0
842266163,2022,74452,860,0,0,0
842266163,2023,74452,860,0,0,0
842266163,2024,74452,860,0,0,0
842608327,2022,60915,703,0,0,0
842608327,2023,60915,703,0,0,0
842608327,2024,60915,703,0,0,0
843063903,2022,81387,454,1,2,2
843063903,2023,81387,454,1,2,2
843063903,2024,81387,394,2,3,2
843258275,2022,65997,751,1,0,0
843258275,2023,65997,751,1,0,0
843258275,2024,65997,751,1,0,0
843412560,2022,61896,856,0,0,0
843412560,2023,61896,856,0,0,0
843412560,2024,61896,856,0,0,0
843525698,2022,40308,633,5,0,0
843525698,2023,40308,623,6,0,0
843525698,2024,40308,623,6,0,0
843641254,2022,65285,558,5,0,0
843641254,2023,65285,558,5,0,0
843641254,2024,65285,548,6,0,0
843915217,2022,99500,808,0,0,0
843915217,2023,99500,808,0,0,0
843915217,2024,99500,808,0,0,0
843961469,2022,90377,873,0,0,0
843961469,2023,90377,873,0,0,0
843961469,2024,90377,873,0,0,0
844108046,2022,27101,681,1,0,0
844108046,2023,27101,671,2,0,0
844108046,2024,27101,661,3,0,0
844144283,2022,75029,761,0,0,0
844144283,2023,75029,761,0,0,0
844144283,2024,75029,761,0,0,0
844210871,2022,65357,885,1,0,0
844210871,2023,65357,885,1,0,0
844210871,2024,65357,885,1,0,0
844223539,2022,62308,747,0,0,0
844223539,2023,62308,747,0,0,0
844223539,2024,62308,747,0,0,0
844348928,2022,86962,860,0,0,0
844348928,2023,86962,860,0,0,0
844348928,2024,86962,860,0,0,0
844401080,2022,65904,591,1,0,0
844401080,2023,65904,591,1,0,0
844401080,2024,65904,591,1,0,0
844457014,2022,79405,646,0,0,0
844457014,2023,79405,646,0,0,0
844457014,2024,79405,646,0,0,0
844573854,2022,58774,676,2,0,0
844573854,2023,58774,666,3,0,0
844573854,2024,58774,646,5,0,0
844803372,2022,91244,848,0,0,0
844803372,2023,91244,848,0,0,0
844803372,2024,91244,848,0,0,0
845600911,2022,57712,858,0,0,0
845600911,2023,57712,858,0,0,0
845600911,2024,57712,858,0,0,0
845722712,2022,20669,391,3,2,1
845722712,2023,20669,351,7,2,1
845722712,2024,20669,341,8,2,1
846323147,2022,42256,602,0,0,0
846323147,2023,42256,602,0,0,0
846323147,2024,42256,602,0,0,0
846352223,2022,84697,601,0,0,0
846352223,2023,84697,601,0,0,0
846352223,2024,84697,601,0,0,0
846494145,2022,58527,852,2,0,0
846494145,2023,58527,842,3,0,0
846494145,2024,58527,832,4,0,0
846573317,2022,84485,691,0,0,0
846573317,2023,84485,691,0,0,0
846573317,2024,84485,691,0,0,0
846777212,2022,26908,852,3,0,0
846777212,2023,26908,832,5,0,0
846777212,2024,26908,822,6,0,0
847016448,2022,26321,648,2,0,0
847016448,2023,26321,648,2,0,0
847016448,2024,26321,638,3,0,0
847033734,2022,69688,638,0,0,0
847033734,2023,69688,638,0,0,0
847033734,2024,69688,638,0,0,0
847620327,2022,78386,637,1,1,1
847620327,2023,78386,637,1,1,1
847620327,2024,78386,637,1,1,1
847764732,2022,63432,439,2,1,1
847764732,2023,63432,389,2,2,1
847764732,2024,63432,359,5,2,1
848015797,2022,41116,665,0,0,0
848015797,2023,41116,665,0,0,0
848015797,2024,41116,665,0,0,0
848929548,2022,75693,763,0,0,0
848929548,2023,75693,763,0,0,0
848929548,2024,75693,763,0,0,0
849157109,2022,88675,582,1,0,0
849157109,2023,88675,582,1,0,0
849157109,2024,88675,562,3,0,0
849381597,2022,15404,615,0,0,0
849381597,2023,15404,615,0,0,0
849381597,2024,15404,615,0,0,0
849527913,2022,65823,858,0,0,0
849527913,2023,65823,858,0,0,0
849527913,2024,65823,858,0,0,0
850946911,2022,31540,835,1,0,0
850946911,2023,31540,825,2,0,0
850946911,2024,31540,825,2,0,0
850955395,2022,14236,452,3,1,1
850955395,2023,14236,452,3,1,1
850955395,2024,14236,442,4,1,1
851254520,2022,56225,549,1,0,0
851254520,2023,56225,549,1,0,0
851254520,2024,56225,549,1,0,0
851400964,2022,56249,489,1,2,3
851400964,2023,56249,489,1,2,3
851400964,2024,56249,489,1,2,3
851567575,2022,95034,580,0,0,0
851567575,2023,95034,580,0,0,0
851567575,2024,95034,580,0,0,0
852258247,2022,81937,879,0,0,0
852258247,2023,81937,879,0,0,0
852258247,2024,81937,879,0,0,0
852665058,2022,13765,615,2,0,0
852665058,2023,13765,605,3,0,0
852665058,2024,13765,605,3,0,0
853161421,2022,49603,592,1,3,1
853161421,2023,49603,492,1,3,2
853161421,2024,49603,442,1,4,2
853272081,2022,62455,742,0,0,0
853272081,2023,62455,742,0,0,0
853272081,2024,62455,742,0,0,0
853799127,2022,20111,826,2,0,0
853799127,2023,20111,826,2,0,0
853799127,2024,20111,826,2,0,0
854101861,2022,17934,889,0,0,0
854101861,2023,17934,889,0,0,0
854101861,2024,17934,889,0,0,0
854307124,2022,42545,860,0,0,0
854307124,2023,42545,860,0,0,0
854307124,2024,42545,860,0,0,0
854897272,2022,73105,742,0,0,0
854897272,2023,73105,742,0,0,0
854897272,2024,73105,742,0,0,0
855419637,2022,56749,693,1,0,0
855419637,2023,56749,683,2,0,0
855419637,2024,56749,683,2,0,0
855421273,2022,14567,859,3,0,0
855421273,2023,14567,859,3,0,0
855421273,2024,14567,859,3,0,0
855744266,2022,80891,763,0,0,0
855744266,2023,80891,763,0,0,0
855744266,2024,80891,763,0,0,0
856437027,2022,86904,824,0,0,0
856437027,2023,86904,824,0,0,0
856437027,2024,86904,824,0,0,0
856545964,2022,51742,647,1,0,0
856545964,2023,51742,647,1,0,0
856545964,2024,51742,647,1,0,0
856846462,2022,98864,823,3,0,0
856846462,2023,98864,813,4,0,0
856846462,2024,98864,803,5,0,0
857033183,2022,66210,730,0,0,0
857033183,2023,66210,730,0,0,0
857033183,2024,66210,730,0,0,0
857089593,2022,20734,664,0,0,0
857089593,2023,20734,664,0,0,0
857089593,2024,20734,664,0,0,0
857170867,2022,67939,722,1,1,1
857170867,2023,67939,702,3,1,1
857170867,2024,67939,692,4,1,1
858164620,2022,40443,741,2,0,0
858164620,2023,40443,721,4,0,0
858164620,2024,40443,711,5,0,0
858237188,2022,74789,700,2,0,0
858237188,2023,74789,690,3,0,0
858237188,2024,74789,670,5,0,0
858247075,2022,33700,882,0,0,0
858247075,2023,33700,882,0,0,0
858247075,2024,33700,882,0,0,0
858315751,2022,56805,863,0,0,0
858315751,2023,56805,863,0,0,0
858315751,2024,56805,863,0,0,0
858784272,2022,94601,697,3,0,0
858784272,2023,94601,677,5,0,0
858784272,2024,94601,667,6,0,0
858832998,2022,66010,592,0,0,0
858832998,2023,66010,592,0,0,0
858832998,2024,66010,592,0,0,0
858955960,2022,67464,718,2,1,1
858955960,2023,67464,608,3,3,1
858955960,2024,67464,588,5,3,1
859663978,2022,62521,646,0,0,0
859663978,2023,62521,646,0,0,0
859663978,2024,62521,646,0,0,0
859702007,2022,12043,307,3,1,3
859702007,2023,12043,307,5,1,3
859702007,2024,12043,307,7,2,3
859941683,2022,17347,589,2,0,0
859941683,2023,17347,579,3,0,0
859941683,2024,17347,549,6,0,0
860265091,2022,50833,710,0,0,0
860265091,2023,50833,710,0,0,0
860265091,2024,50833,710,0,0,0
860557546,2022,18098,582,0,0,0
860557546,2023,18098,582,0,0,0
860557546,2024,18098,582,0,0,0
860633591,2022,89898,664,0,0,0
860633591,2023,89898,664,0,0,0
860633591,2024,89898,664,0,0,0
860966609,2022,26958,735,0,0,0
860966609,2023,26958,735,0,0,0
860966609,2024,26958,735,0,0,0
861041283,2022,51155,559,1,0,0
861041283,2023,51155,539,3,0,0
861041283,2024,51155,519,5,0,0
861612977,2022,69592,711,1,0,0
861612977,2023,69592,701,2,0,0
861612977,2024,69592,701,2,0,0
861710733,2022,80080,748,2,0,0
861710733,2023,80080,748,2,0,0
861710733,2024,80080,738,3,0,0
862030398,2022,89436,708,1,0,0
862030398,2023,89436,708,1,0,0
862030398,2024,89436,708,1,0,0
862142430,2022,12501,733,0,0,0
862142430,2023,12501,733,0,0,0
862142430,2024,12501,733,0,0,0
863711767,2022,45445,668,2,0,0
863711767,2023,45445,658,3,0,0
863711767,2024,45445,638,5,0,0
863755630,2022,24618,865,0,0,0
863755630,2023,24618,865,0,0,0
863755630,2024,24618,865,0,0,0
863818255,2022,12401,770,0,0,0
863818255,2023,12401,770,0,0,0
863818255,2024,12401,770,0,0,0
863925141,2022,98673,628,1,0,0
863925141,2023,98673,628,1,0,0
863925141,2024,98673,628,1,0,0
864148434,2022,22583,815,1,0,0
864148434,2023,22583,805,2,0,0
864148434,2024,22583,805,2,0,0
864856419,2022,23872,783,2,0,0
864856419,2023,23872,753,5,0,0
864856419,2024,23872,743,6,0,0
865479868,2022,63769,651,1,0,0
865479868,2023,63769,651,1,0,0
865479868,2024,63769,641,2,0,0
865532348,2022,23479,836,0,0,0
865532348,2023,23479,836,0,0,0
865532348,2024,23479,836,0,0,0
865683809,2022,70837,876,0,0,0
865683809,2023,70837,876,0,0,0
865683809,2024,70837,876,0,0,0
865690730,2022,26252,618,0,0,0
865690730,2023,26252,618,0,0,0
865690730,2024,26252,618,0,0,0
865979072,2022,92869,824,0,0,0
865979072,2023,92869,824,0,0,0
865979072,2024,92869,824,0,0,0
865985478,2022,51766,820,1,0,0
865985478,2023,51766,820,1,0,0
865985478,2024,51766,820,1,0,0
866654174,2022,86083,756,0,0,0
866654174,2023,86083,756,0,0,0
866654174,2024,86083,756,0,0,0
866797271,2022,44219,806,0,0,0
866797271,2023,44219,806,0,0,0
866797271,2024,44219,806,0,0,0
866832741,2022,90554,689,0,0,0
866832741,2023,90554,689,0,0,0
866832741,2024,90554,689,0,0,0
867361305,2022,60195,817,0,0,0
867361305,2023,60195,817,0,0,0
867361305,2024,60195,817,0,0,0
867585517,2022,13106,883,0,0,0
867585517,2023,13106,883,0,0,0
867585517,2024,13106,883,0,0,0
867618743,2022,15949,674,4,0,0
867618743,2023,15949,664,5,0,0
867618743,2024,15949,654,6,0,0
868079515,2022,19032,566,0,0,0
868079515,2023,19032,566,0,0,0
868079515,2024,19032,566,0,0,0
868329196,2022,10696,743,2,0,0
868329196,2023,10696,743,2,0,0
868329196,2024,10696,743,2,0,0
868334184,2022,48464,357,1,2,1
868334184,2023,48464,347,2,2,1
868334184,2024,48464,347,2,2,1
868458398,2022,54636,646,0,0,0
868458398,2023,54636,646,0,0,0
868458398,2024,54636,646,0,0,0
868971003,2022,95140,612,1,0,0
868971003,2023,95140,612,1,0,0
868971003,2024,95140,612,1,0,0
869492980,2022,41775,602,1,0,0
869492980,2023,41775,602,1,0,0
869492980,2024,41775,602,1,0,0
869508909,2022,25769,401,2,2,1
869508909,2023,25769,401,2,2,1
869508909,2024,25769,401,2,2,1
869861820,2022,51598,558,3,0,0
869861820,2023,51598,558,3,0,0
869861820,2024,51598,558,3,0,0
870102349,2022,44160,552,0,0,0
870102349,2023,44160,552,0,0,0
870102349,2024,44160,552,0,0,0
870112408,2022,79755,737,1,0,0
870112408,2023,79755,737,1,0,0
870112408,2024,79755,737,1,0,0
871148403,2022,42634,715,1,0,0
871148403,2023,42634,715,1,0,0
871148403,2024,42634,715,1,0,0
871268193,2022,14140,860,1,0,0
871268193,2023,14140,860,1,0,0
871268193,2024,14140,860,1,0,0
871306600,2022,52053,885,0,0,0
871306600,2023,52053,885,0,0,0
871306600,2024,52053,885,0,0,0
871609785,2022,32096,558,2,0,0
871609785,2023,32096,558,2,0,0
871609785,2024,32096,558,2,0,0
871671423,2022,47008,578,0,0,0
871671423,2023,47008,578,0,0,0
871671423,2024,47008,578,0,0,0
872485155,2022,44464,747,2,0,0
872485155,2023,44464,747,2,0,0
872485155,2024,44464,747,2,0,0
872526783,2022,54168,713,0,0,0
872526783,2023,54168,713,0,0,0
872526783,2024,54168,713,0,0,0
872661620,2022,72737,742,1,0,0
872661620,2023,72737,732,2,0,0
872661620,2024,72737,702,5,0,0
872930958,2022,83271,626,1,0,0
872930958,2023,83271,616,2,0,0
872930958,2024,83271,616,2,0,0
873130148,2022,71179,492,2,2,1
873130148,2023,71179,472,4,2,1
873130148,2024,71179,462,5,2,1
873282754,2022,95959,623,3,2,1
873282754,2023,95959,623,3,2,1
873282754,2024,95959,613,4,2,1
873688168,2022,23284,590,0,0,0
873688168,2023,23284,590,0,0,0
873688168,2024,23284,590,0,0,0
873967073,2022,79892,804,0,0,0
873967073,2023,79892,804,0,0,0
873967073,2024,79892,804,0,0,0
874608916,2022,75741,780,0,0,0
874608916,2023,75741,780,0,0,0
874608916,2024,75741,780,0,0,0
874665553,2022,48274,679,4,0,0
874665553,2023,48274,669,5,0,0
874665553,2024,48274,659,6,0,0
874826066,2022,25052,752,1,0,0
874826066,2023,25052,752,1,0,0
874826066,2024,25052,752,1,0,0
874873626,2022,73090,534,3,0,0
874873626,2023,73090,534,3,0,0
874873626,2024,73090,524,4,0,0
874999780,2022,83911,825,0,0,0
874999780,2023,83911,825,0,0,0
874999780,2024,83911,825,0,0,0
875103644,2022,87174,838,3,0,0
875103644,2023,87174,838,3,0,0
875103644,2024,87174,838,3,0,0
875188725,2022,64746,611,0,0,0
875188725,2023,64746,611,0,0,0
875188725,2024,64746,611,0,0,0
875286485,2022,52418,553,0,0,0
875286485,2023,52418,553,0,0,0
875286485,2024,52418,553,0,0,0
875425301,2022,93435,555,0,0,0
875425301,2023,93435,555,0,0,0
875425301,2024,93435,555,0,0,0
875513848,2022,23038,812,4,0,0
875513848,2023,23038,812,4,0,0
875513848,2024,23038,802,5,0,0
875577269,2022,13156,874,0,0,0
875577269,2023,13156,874,0,0,0
875577269,2024,13156,874,0,0,0
875580229,2022,70357,715,1,0,0
875580229,2023,70357,705,2,0,0
875580229,2024,70357,705,2,0,0
875827847,2022,71363,413,1,2,2
875827847,2023,71363,413,1,2,2
875827847,2024,71363,363,1,3,2
876052191,2022,19729,809,0,0,0
876052191,2023,19729,809,0,0,0
876052191,2024,19729,809,0,0,0
876075624,2022,24874,540,2,1,1
876075624,2023,24874,530,3,1,1
876075624,2024,24874,480,3,2,1
876082525,2022,60066,705,1,0,0
876082525,2023,60066,705,1,0,0
876082525,2024,60066,705,1,0,0
876189868,2022,82295,803,2,0,0
876189868,2023,82295,793,3,0,0
876189868,2024,82295,783,4,0,0
876294105,2022,98758,781,1,0,0
876294105,2023,98758,761,3,0,0
876294105,2024,98758,761,3,0,0
876788411,2022,96233,706,0,0,0
876788411,2023,96233,706,0,0,0
876788411,2024,96233,706,0,0,0
876962160,2022,42858,734,1,0,0
876962160,2023,42858,724,2,0,0
876962160,2024,42858,694,5,0,0
877367849,2022,92926,749,0,0,0
877367849,2023,92926,749,0,0,0
877367849,2024,92926,749,0,0,0
877652763,2022,34812,873,0,0,0
877652763,2023,34812,873,0,0,0
877652763,2024,34812,873,0,0,0
877848979,2022,83331,884,0,0,0
877848979,2023,83331,884,0,0,0
877848979,2024,83331,884,0,0,0
877908266,2022,67599,856,0,0,0
877908266,2023,67599,856,0,0,0
877908266,2024,67599,856,0,0,0
